day,date,q,p,transaction_type
2025-07-09,2025-07-09T19:36:07Z,10,110396.17,Vente
2025-07-09,2025-07-09T19:37:15Z,10,110549,Achat
2025-07-09,2025-07-09T19:39:31Z,18.4376,110844,Vente
2025-07-09,2025-07-09T19:40:05Z,10,110950,Achat
2025-07-09,2025-07-09T19:40:10Z,10.97428,110989.99,Vente
2025-07-09,2025-07-09T19:40:17Z,10,111000,Achat
2025-07-09,2025-07-09T19:40:33Z,10,111111,Achat
2025-07-09,2025-07-09T19:41:22Z,10.88479,111282.97,Vente
2025-07-09,2025-07-09T19:43:43Z,10,111381.98,Vente
2025-07-09,2025-07-09T19:48:56Z,10,111500,Achat
2025-07-09,2025-07-09T19:50:36Z,10,111608.24,Vente
2025-07-09,2025-07-09T19:51:13Z,10,111617.98,Vente
2025-07-09,2025-07-09T19:55:01Z,10,111889.98,Vente
2025-07-09,2025-07-09T23:33:43Z,10.08847,111461.93,Achat
2025-07-10,2025-07-10T03:42:04Z,10,111000,Vente
2025-07-10,2025-07-10T05:02:51Z,10,111050,Achat
2025-07-10,2025-07-10T06:10:40Z,11.00405,111099.99,Vente
2025-07-10,2025-07-10T11:49:38Z,10,111054.29,Achat
2025-07-10,2025-07-10T11:52:45Z,10,111031.95,Achat
2025-07-10,2025-07-10T15:01:28Z,20,111216,Achat
2025-07-10,2025-07-10T16:15:30Z,10,111500,Achat
2025-07-10,2025-07-10T16:24:27Z,10,112000,Achat
2025-07-10,2025-07-10T16:24:27Z,11.050918,112200,Vente
2025-07-10,2025-07-10T16:29:00Z,12.6787,112500,Achat
2025-07-10,2025-07-10T17:01:46Z,10,112600,Achat
2025-07-10,2025-07-10T17:05:43Z,10.3173,112900,Achat
2025-07-10,2025-07-10T17:09:16Z,10,113050,Achat
2025-07-10,2025-07-10T17:30:53Z,10,113500,Achat
2025-07-10,2025-07-10T20:26:45Z,10,113444.28,Vente
2025-07-10,2025-07-10T21:18:27Z,21.06552,115000,Achat
2025-07-10,2025-07-10T22:07:08Z,10,116335,Vente
2025-07-11,2025-07-11T01:40:38Z,10,115938,Achat
2025-07-11,2025-07-11T01:47:17Z,14.00974,115967.15,Vente
2025-07-11,2025-07-11T01:54:58Z,12.22943,115878.9,Vente
2025-07-11,2025-07-11T02:39:49Z,10.38835,116500,Achat
2025-07-11,2025-07-11T03:40:40Z,10,116441.99,Vente
2025-07-11,2025-07-11T03:56:03Z,17.91253,116930.25,Achat
2025-07-11,2025-07-11T03:56:03Z,11.8288,116930.25,Achat
2025-07-11,2025-07-11T05:05:25Z,10,117000,Achat
2025-07-11,2025-07-11T05:30:30Z,19.29523,117500,Achat
2025-07-11,2025-07-11T05:36:53Z,10,117907,Achat
2025-07-11,2025-07-11T05:48:01Z,10.4723,118300,Vente
2025-07-11,2025-07-11T05:48:16Z,10,118300,Vente
2025-07-11,2025-07-11T07:31:44Z,11.19235,117819.99,Vente
2025-07-11,2025-07-11T08:02:31Z,10,117700.06,Achat
2025-07-11,2025-07-11T08:13:50Z,13.89524,117773.4,Achat
2025-07-11,2025-07-11T09:13:07Z,11.84752,118006,Achat
2025-07-11,2025-07-11T09:57:11Z,11.32395,118459.97,Vente
2025-07-11,2025-07-11T10:55:57Z,15.4712,118006,Vente
2025-07-11,2025-07-11T10:55:58Z,17.15094,118000,Vente
2025-07-12,2025-07-12T12:43:04Z,10.24411,117491.79,Vente
2025-07-12,2025-07-12T12:49:26Z,10.04387,117372.78,Vente
2025-07-12,2025-07-12T16:01:36Z,10,117086.9,Achat
2025-07-12,2025-07-12T16:22:25Z,10,117342,Vente
2025-07-12,2025-07-12T19:23:39Z,10.17031,117639.97,Vente
2025-07-13,2025-07-13T00:51:17Z,10.27468,117348.01,Achat
2025-07-13,2025-07-13T04:40:59Z,10,117850,Vente
2025-07-13,2025-07-13T04:40:59Z,17.87522,117850,Vente
2025-07-13,2025-07-13T06:33:57Z,10,117883.34,Vente
2025-07-13,2025-07-13T12:54:29Z,10,118500,Achat
2025-07-13,2025-07-13T12:54:29Z,10.19298,118500,Achat
2025-07-13,2025-07-13T13:09:00Z,10,118318.03,Achat
2025-07-13,2025-07-13T14:18:32Z,10,119200,Achat
2025-07-13,2025-07-13T14:18:34Z,10,119300,Achat
2025-07-13,2025-07-13T16:56:45Z,10,118626.11,Achat
2025-07-13,2025-07-13T16:59:38Z,10,118526.53,Achat
2025-07-13,2025-07-13T20:12:10Z,10.092,118949.11,Achat
2025-07-13,2025-07-13T22:18:32Z,10,118376.01,Achat
2025-07-13,2025-07-13T22:28:31Z,10,118417.03,Achat
2025-07-13,2025-07-13T22:33:00Z,10,118579.99,Achat
2025-07-14,2025-07-14T02:30:20Z,10,119900,Achat
2025-07-14,2025-07-14T03:37:00Z,10,119822.88,Achat
2025-07-14,2025-07-14T03:42:04Z,10,120000,Achat
2025-07-14,2025-07-14T03:42:06Z,10.24,120000,Achat
2025-07-14,2025-07-14T03:42:18Z,11.6179,120000,Achat
2025-07-14,2025-07-14T03:42:18Z,10.22782,120000,Achat
2025-07-14,2025-07-14T03:42:19Z,15.846856,120000,Achat
2025-07-14,2025-07-14T03:43:11Z,10.67786,121000,Achat
2025-07-14,2025-07-14T03:43:11Z,11.28091,121000,Achat
2025-07-14,2025-07-14T05:27:36Z,10,122478.78,Vente
2025-07-14,2025-07-14T05:35:53Z,10,122345.95,Achat
2025-07-14,2025-07-14T05:39:48Z,10,122200,Vente
2025-07-14,2025-07-14T05:44:11Z,10.24952,122300,Achat
2025-07-14,2025-07-14T09:46:24Z,10.21468,121945.84,Achat
2025-07-14,2025-07-14T09:53:37Z,10,122000,Vente
2025-07-14,2025-07-14T15:10:25Z,16.75572,120500.02,Vente
2025-07-14,2025-07-14T15:26:20Z,11.00844,120375.68,Vente
2025-07-14,2025-07-14T16:17:56Z,11.19995,119310,Achat
2025-07-14,2025-07-14T16:50:04Z,10,119964.56,Achat
2025-07-14,2025-07-14T17:15:14Z,10,120500,Vente
2025-07-15,2025-07-15T00:47:57Z,10,119330.85,Achat
2025-07-15,2025-07-15T01:22:37Z,10.32097,118819.97,Vente
2025-07-15,2025-07-15T01:29:49Z,17.77308,119040.53,Vente
2025-07-15,2025-07-15T02:58:35Z,11.62665,118298.8,Vente
2025-07-15,2025-07-15T04:09:46Z,10,116500.01,Vente
2025-07-15,2025-07-15T05:03:52Z,12,117600,Achat
2025-07-15,2025-07-15T05:37:19Z,17.2033,117000,Vente
2025-07-15,2025-07-15T08:32:36Z,10.09921,116790.01,Achat
2025-07-15,2025-07-15T11:24:18Z,12.32346,116408.7,Achat
2025-07-15,2025-07-15T13:06:01Z,10,117500,Achat
2025-07-15,2025-07-15T14:54:17Z,28.54298,116245,Vente
2025-07-15,2025-07-15T14:56:16Z,16.9225,116000,Vente
2025-07-15,2025-07-15T18:27:32Z,17.11743,116840,Achat
2025-07-15,2025-07-15T18:31:31Z,10.99745,116700,Vente
2025-07-15,2025-07-15T19:27:32Z,11.20897,116750,Achat
2025-07-15,2025-07-15T20:15:18Z,12.3038,116725,Vente
2025-07-16,2025-07-16T00:34:21Z,16.99732,117665.61,Achat
2025-07-16,2025-07-16T06:38:46Z,10,118200,Achat
2025-07-16,2025-07-16T08:37:34Z,10,118500,Achat
2025-07-16,2025-07-16T09:12:52Z,10,119000,Achat
2025-07-16,2025-07-16T13:35:40Z,10,118768.9,Vente
2025-07-16,2025-07-16T13:51:13Z,10,118340,Vente
2025-07-16,2025-07-16T15:07:39Z,12.73362,119610,Vente
2025-07-16,2025-07-16T20:23:35Z,10,119320,Achat
2025-07-16,2025-07-16T20:23:37Z,16.76165,119320,Achat
2025-07-16,2025-07-16T20:23:37Z,10,119320,Achat
2025-07-17,2025-07-17T01:47:00Z,12.11666,118000,Vente
2025-07-17,2025-07-17T02:14:59Z,10.15127,118397.23,Vente
2025-07-17,2025-07-17T07:03:28Z,11.972,118100,Vente
2025-07-17,2025-07-17T18:26:06Z,10,119400,Vente
2025-07-17,2025-07-17T19:07:05Z,10,119800,Achat
2025-07-17,2025-07-17T19:45:19Z,10,119400,Vente
2025-07-17,2025-07-17T19:45:19Z,18.43157,119400,Vente
2025-07-17,2025-07-17T21:10:36Z,11.74259,120000,Achat
2025-07-17,2025-07-17T21:24:20Z,35.55002,120950,Achat
2025-07-18,2025-07-18T01:39:45Z,10,120500,Achat
2025-07-18,2025-07-18T04:10:46Z,11.79312,119879.36,Achat
2025-07-18,2025-07-18T06:18:31Z,10,120352,Vente
2025-07-18,2025-07-18T07:36:12Z,10.32403,119682.78,Achat
2025-07-18,2025-07-18T08:28:27Z,21.88208,119117,Vente
2025-07-18,2025-07-18T08:28:27Z,13.0246,119110,Achat
2025-07-18,2025-07-18T09:04:52Z,10,118450,Achat
2025-07-18,2025-07-18T11:22:02Z,11.76001,118806.26,Vente
2025-07-18,2025-07-18T13:16:09Z,10,118800,Vente
2025-07-18,2025-07-18T14:20:42Z,19.70899,118150,Vente
2025-07-18,2025-07-18T18:48:19Z,10,117479.93,Achat
2025-07-18,2025-07-18T20:27:47Z,22.0442,117000,Vente
2025-07-19,2025-07-19T10:40:59Z,17.212,118430,Vente
2025-07-19,2025-07-19T14:48:53Z,19.19226,117650,Achat
2025-07-20,2025-07-20T02:55:46Z,10,117940,Achat
2025-07-20,2025-07-20T04:23:31Z,10,118050,Achat
2025-07-20,2025-07-20T07:31:02Z,10,118060,Achat
2025-07-20,2025-07-20T08:40:39Z,10.9201,118241.69,Vente
2025-07-20,2025-07-20T08:59:49Z,16.5955,118050,Achat
2025-07-20,2025-07-20T09:42:14Z,12.70071,118100.01,Achat
2025-07-20,2025-07-20T12:22:31Z,11.04911,117984.24,Achat
2025-07-20,2025-07-20T12:46:23Z,10,117840,Achat
2025-07-20,2025-07-20T13:22:51Z,11.93485,118127.99,Vente
2025-07-20,2025-07-20T14:51:47Z,10,118500,Vente
2025-07-20,2025-07-20T16:53:24Z,10,118604.62,Vente
2025-07-20,2025-07-20T17:42:03Z,10,118100,Vente
2025-07-21,2025-07-21T00:55:49Z,19.37516,117100,Vente
2025-07-21,2025-07-21T00:56:01Z,10,117080,Vente
2025-07-21,2025-07-21T03:10:58Z,19.67417,118500,Achat
2025-07-21,2025-07-21T03:34:41Z,10.32795,118580.42,Vente
2025-07-21,2025-07-21T05:03:16Z,14.58417,118341.45,Achat
2025-07-21,2025-07-21T06:14:12Z,10.94513,118307.94,Achat
2025-07-21,2025-07-21T06:22:28Z,13.27351,118588.67,Vente
2025-07-21,2025-07-21T07:25:57Z,18.50629,119500,Achat
2025-07-21,2025-07-21T08:06:38Z,12.55245,119377.54,Achat
2025-07-21,2025-07-21T08:08:01Z,13.63416,119440.01,Achat
2025-07-21,2025-07-21T08:22:46Z,17.06255,119280,Vente
2025-07-21,2025-07-21T08:32:12Z,11.22555,119310.23,Achat
2025-07-21,2025-07-21T11:04:15Z,13,118710.62,Vente
2025-07-21,2025-07-21T11:13:14Z,10,118699.99,Vente
2025-07-21,2025-07-21T14:08:31Z,10.0703,118655.01,Achat
2025-07-22,2025-07-22T01:39:12Z,12.76542,117339.63,Achat
2025-07-22,2025-07-22T04:20:45Z,20,117132.74,Achat
2025-07-22,2025-07-22T04:31:17Z,10.14455,117079.2,Vente
2025-07-22,2025-07-22T06:16:56Z,16.05476,117455.5,Vente
2025-07-22,2025-07-22T06:21:38Z,10.99135,117650,Achat
2025-07-22,2025-07-22T06:33:03Z,13.69258,117625,Vente
2025-07-22,2025-07-22T07:22:31Z,13.30715,118420,Vente
2025-07-22,2025-07-22T07:25:24Z,24.39718,118500,Achat
2025-07-22,2025-07-22T09:23:01Z,12.70884,117999.34,Achat
2025-07-22,2025-07-22T09:47:11Z,11.36941,118639.81,Achat
2025-07-22,2025-07-22T11:05:28Z,20,119000,Achat
2025-07-22,2025-07-22T11:41:58Z,12.87604,119000,Achat
2025-07-22,2025-07-22T12:05:42Z,20,119200,Achat
2025-07-22,2025-07-22T12:37:30Z,17.53571,119370,Achat
2025-07-22,2025-07-22T14:05:33Z,11.94406,117888.32,Achat
2025-07-22,2025-07-22T16:04:11Z,20,119000,Achat
2025-07-23,2025-07-23T00:24:40Z,10.08856,119910.96,Vente
2025-07-23,2025-07-23T03:44:13Z,20,118800,Vente
2025-07-23,2025-07-23T05:09:42Z,10.18378,118901.33,Vente
2025-07-23,2025-07-23T07:09:28Z,20,118485,Vente
2025-07-23,2025-07-23T08:45:38Z,10.95468,118330,Vente
2025-07-23,2025-07-23T09:08:27Z,10.83136,118368,Achat
2025-07-23,2025-07-23T09:26:27Z,11.01872,118100,Vente
2025-07-23,2025-07-23T13:49:27Z,10.395,117500,Vente
2025-07-23,2025-07-23T13:49:27Z,17.2031,117500,Vente
2025-07-23,2025-07-23T14:19:00Z,10.13231,117939.48,Vente
2025-07-23,2025-07-23T15:41:46Z,10.01765,118187.3,Vente
2025-07-23,2025-07-23T18:56:02Z,20,118360,Achat
2025-07-23,2025-07-23T19:32:59Z,11.18733,118275.75,Vente
2025-07-23,2025-07-23T22:21:18Z,10,118354.99,Vente
2025-07-24,2025-07-24T00:31:18Z,10,118953.05,Vente
2025-07-24,2025-07-24T06:02:41Z,11.08759,117741.96,Vente
2025-07-24,2025-07-24T09:23:38Z,15,118616.02,Achat
2025-07-24,2025-07-24T11:19:40Z,10,118691.04,Achat
2025-07-24,2025-07-24T13:03:43Z,12.37167,118622.9,Vente
2025-07-24,2025-07-24T13:13:28Z,10,118668.45,Vente
2025-07-24,2025-07-24T14:37:07Z,16.75563,118500,Achat
2025-07-24,2025-07-24T15:00:51Z,11.0928,119170,Achat
2025-07-24,2025-07-24T15:00:52Z,10,119199.99,Vente
2025-07-24,2025-07-24T15:13:12Z,20,119329,Achat
2025-07-24,2025-07-24T17:33:47Z,10.93925,119123.01,Achat
